,abilityName,casterId,endCell_column,endCell_row,startCell_column,startCell_row,targetHeroIds_0,targetHeroIds_1,targetHeroIds_2,turn
0,HEALER_DODGE,5,2,3,1,3,,,,15
1,SENTRY_ATTACK,0,3,1,3,1,1.0,,,15
2,BLASTER_BOMB,2,3,1,2,3,3.0,1.0,,15
3,HEALER_ATTACK,4,2,2,2,2,,,,15
4,SENTRY_ATTACK,1,3,1,3,1,0.0,,,15
5,BLASTER_BOMB,3,3,1,2,1,6.0,0.0,4.0,15
6,HEALER_ATTACK,5,2,3,2,3,2.0,,,15
0,GUARDIAN_FORTIFY,6,3,1,2,1,0.0,,,8
1,GUARDIAN_FORTIFY,7,2,3,0,3,1.0,,,8
2,BLASTER_DODGE,2,2,3,1,1,,,,8
3,HEALER_DODGE,4,2,2,4,1,,,,8
4,SENTRY_DODGE,1,3,1,2,3,,,,8
5,BLASTER_DODGE,3,2,1,3,3,,,,8
6,SENTRY_RAY,0,3,1,3,1,,,,8
7,BLASTER_ATTACK,2,2,3,2,3,5.0,,,8
8,SENTRY_RAY,1,3,1,3,1,,,,8
9,BLASTER_ATTACK,3,2,1,2,1,6.0,4.0,,8
